TIME,POWER_STAIR,POWER_EXP
8260,0.9001665923431799,0.9001665923431799
8264,0.9107581288502252,0.9107581288502252
8268,0.9214579673616499,0.9214579673616499
8272,0.9322671795056254,0.9502822113041179
8276,0.9431868514314243,0.9431868514314243
8280,0.9542180839978852,0.9542180839978852
8284,0.9653619929676955,0.9653619929676955
8288,0.9755312147159309,0.9755312147159309
8292,0.9855625469308799,0.9855625469308799
8296,0.9956760726327243,0.9956760726327243
8300,1.0058742773253107,1.0113501530838247
8304,1.0161898273182648,1.0161898273182648
8308,1.0942922294517818,1.0265959869061134
8312,1.0370935034066742,1.0370935034066742
8316,1.0476831349147266,1.0476831349147266
8320,1.0583656503459,1.0583656503459
8324,1.069141829486678,1.069141829486678
8328,1.080012463050049,1.080012463050049
8332,1.0909783527364456,1.0909783527364456
8336,1.102040311299549,1.102040311299549
8340,1.1131991626166373,1.1131991626166373
8344,1.1244557417631178,1.1244557417631178
8348,1.135810895090915,1.135810895090915
8352,1.1480430055919635,1.1480430055919635
8356,1.1611715501805535,1.1611715501805535
8360,1.1744639931547873,1.1744639931547873
8364,1.0995077272193783,1.1879226822030777
8368,1.2015500194638917,1.2015500194638917
8372,1.1382260746376442,1.2153484626213216
8376,1.2293205260638929,1.2293205260638929
8380,1.243468782106262,1.243468782106262
8384,1.257795862273784,1.257795862273784
8388,1.272304458650024,1.2159698952301532
8392,1.2851104733787952,1.2851104733787952
8396,1.2961944517810355,1.2961944517810355
8400,1.3073435773489974,1.3073435773489974
8404,1.3180039817649956,1.3180039817649956
8408,1.328941635641904,1.328941635641904
8412,1.3397297663901633,1.3397297663901633
8416,1.3506734384488037,1.3506734384488037
8420,1.3615291154095521,1.4092120913404864
8424,1.3724171444280688,1.3232357814947209
8428,1.37390284279913,1.37390284279913
8432,1.371015390856925,1.371015390856925
8436,1.368130135741155,1.4161490171103484
8440,1.3652470995790036,1.3652470995790036
8444,1.3623663042902943,1.3623663042902943
8448,1.3594877715893277,1.3594877715893277
8452,1.3566115229867086,1.3566115229867086
8456,1.3537375797911475,1.3537375797911475
8460,1.3508659631112558,1.3508659631112558
8464,1.3479966938573253,1.3479966938573253
8468,1.3451297927430867,1.351619788281121
8472,1.3696515558627607,1.3421439162832796
8476,1.3392816664942382,1.3392816664942382
8480,1.3364218474312493,1.3364218474312493
8484,1.3335644790362617,1.3335644790362617
8488,1.3307095810632616,1.3307095810632616
8492,1.3278571730799469,1.3278571730799469
8496,1.3250072744694035,1.3250072744694035
8500,1.3220476506266736,1.3289391333073182
8504,1.3191849429383964,1.3191849429383964
8508,1.3162042272855832,1.3162042272855832
8512,1.3132280052657683,1.3132280052657683
8516,1.3102562901514978,1.3102562901514978
8520,1.3078539239707256,1.3078539239707256
8524,1.3048944560025941,1.3048944560025941
8528,1.3019395214102514,1.2900446018875298
8532,1.2989891323496148,1.2989891323496148
8536,1.3432861745197728,1.2960433007544028
8540,1.293102038339343,1.293102038339343
8544,1.2901653566033613,1.2901653566033613
8548,1.287233266832721,1.287233266832721
8552,1.2029946700464966,1.2843057801041358
8556,1.2813829072878402,1.2813829072878402
8560,1.2781234216563768,1.2781234216563768
8564,1.274244182758175,1.320480391345467
8568,1.3180289945998487,1.2703778911523207
8572,1.2665244951153334,1.2665244951153334
8576,1.262683943234683,1.262683943234683
8580,1.258856184406841,1.258856184406841
8584,1.3045781661453582,1.2550411678353746
8588,1.2512388430290382,1.2512388430290382
8592,1.2474491597999156,1.2474491597999156
8596,1.2436720682615519,1.2436720682615519
8600,1.239907518827136,1.239907518827136
8604,1.2361554622076854,1.2361554622076854
8608,1.2324158494102653,1.2324158494102653
8612,1.2286886317362231,1.2286886317362231
8616,1.2249737607794415,1.2249737607794415
8620,1.2212711884246268,1.2212711884246268
8624,1.2602436212473889,1.217580866845598
8628,1.2139027485036227,1.2139027485036227
8632,1.2102367861457486,1.2102367861457486
8636,1.2065829328031787,1.2065829328031787
8640,1.2029411417896565,1.2029411417896565
8644,1.1993113666998714,1.1993113666998714
8648,1.195693561407893,1.195693561407893
8652,1.1920876800656284,1.1920876800656284
8656,1.1884936771012826,1.1884936771012826
8660,1.184911507217872,1.184911507217872
8664,1.181341125391728,1.181341125391728
8668,1.1030864279132284,1.1777824868710425
8672,1.1742355471744303,1.1742355471744303
8676,1.184086056812976,1.1707002620895106
8680,1.1671765876715088,1.1671765876715088
8684,1.163664480241891,1.177609806868694
8688,1.1601638963870056,1.1601638963870056
8692,1.1566747929567598,1.1566747929567598
8696,1.1531971270633081,1.1531971270633081
8700,1.1497308560797748,1.1497308560797748
8704,1.1462759376389815,1.1462759376389815
8708,1.1428323296322205,1.1428323296322205
8712,1.1396351721937412,1.1396351721937412
8716,1.1366097701614466,1.1366097701614466
8720,1.140753526131232,1.1335913448178612
8724,1.1305798801433147,1.1305798801433147
8728,1.1335490489524302,1.1335490489524302
8732,1.2945524416075929,1.1452295999295639
8736,1.1634962682003358,1.1120812026363966
8740,1.1711152317086513,1.1711152317086513
8744,1.184296836060948,1.184296836060948
8748,1.2434112555636505,1.1976406362344831
8752,1.2111489489852594,1.2111489489852594
8756,1.2248241436094303,1.1468648662338163
8760,1.2386686430452905,1.2386686430452905
8764,1.2526849250318193,1.2526849250318193
8768,1.2668755233238307,1.2668755233238307
8772,1.280804027361185,1.280804027361185
8776,1.2916692069921154,1.2916692069921154
8780,1.3025975264933143,1.3025975264933143
8784,1.3002841602263864,1.3130297687421018
8788,1.323972277372664,1.323972277372664
8792,1.3345768261607187,1.3345768261607187
8796,1.3453158350773768,1.3453158350773768
8800,1.3559659623632458,1.3559659623632458
8804,1.3666478930808024,1.3666478930808024
8808,1.377360526825173,1.4213435399237178
8812,1.3881027240583315,1.3881027240583315
8816,1.3993393736485602,1.3993393736485602
8820,1.4104236748139467,1.4104236748139467
8824,1.422034455271109,1.3535366235220163
8828,1.4336846763808648,1.4336846763808648
8832,1.4453726874044326,1.4453726874044326
8836,1.457096766327771,1.4660829155312156
8840,1.4688551167406334,1.4688551167406334
8844,1.4806458645952763,1.4806458645952763
8848,1.4924670548379384,1.4808784422484986
8852,1.5043166479059216,1.5043166479059216
8856,1.5161925160828622,1.4904024023211404
8860,1.5169212244793737,1.5169212244793737
8864,1.5141650583504198,1.5141650583504198
8868,1.511086648811412,1.511086648811412
8872,1.5076795434011643,1.5076795434011643
8876,1.5039371937874912,1.5039371937874912
8880,1.4998529543756733,1.4998529543756733
8884,1.495420080894917,1.5010610035280803
8888,1.4906317289624473,1.4906317289624473
8892,1.4854809526248522,1.4854809526248522
8896,1.4799607028762978,1.4799607028762978
8900,1.4743164050632815,1.4743164050632815
8904,1.468368601615205,1.468368601615205
8908,1.4620702329860094,1.4620702329860094
8912,1.4554153198472448,1.4554153198472448
8916,1.458573801999671,1.458573801999671
8920,1.4644892490281092,1.4644892490281092
8924,1.4703262817982155,1.4703262817982155
8928,1.4760828734382176,1.4760828734382176
8932,1.4724315553620724,1.458869381183729
8936,1.4660721230716982,1.4660721230716982
8940,1.459317012901089,1.459317012901089
8944,1.4553968830372814,1.4553968830372814
8948,1.4616589628763892,1.4616589628763892
8952,1.4678428799508447,1.4698865224666349
8956,1.473946024478041,1.473946024478041
8960,1.4799657317818329,1.4799657317818329
8964,1.485899281092785,1.485899281092785
8968,1.491743894319475,1.491743894319475
8972,1.497496734790125,1.497496734790125
8976,1.5031549059638016,1.5031549059638016
8980,1.508715450110446,1.508715450110446
8984,1.5141753469589396,1.5141753469589396
8988,1.5195315123124258,1.5195315123124258
8992,1.5247807966300801,1.5247807966300801
8996,1.529919983574505,1.529919983574505
9000,1.534945788523925,1.534945788523925
9004,1.5301691438474798,1.5398548570483288
9008,1.5445412813119812,1.5445412813119812
9012,1.5488778959636553,1.5488778959636553
9016,1.5531018226454363,1.5531018226454363
9020,1.5572104171748244,1.5572104171748244
9024,1.5612009932468405,1.5612009932468405
9028,1.5638348882677358,1.5638348882677358
9032,1.5598694607738146,1.5598694607738146
9036,1.5557807868425364,1.5456309924612286
9040,1.5515716979264056,1.5515716979264056
9044,1.519193507121319,1.5472449804483628
9048,1.5427397650097592,1.5427397650097592
9052,1.5378665800056834,1.5378665800056834
9056,1.532838329543237,1.532838329543237
9060,1.527691472615937,1.527691472615937
9064,1.5224294769825166,1.5224294769825166
9068,1.5170557372556155,1.5170557372556155
9072,1.5115735765195646,1.5115735765195646
9076,1.5059862479093566,1.5059862479093566
9080,1.5002969361517333,1.5002969361517333
9084,1.4945087590692914,1.4945087590692914
9088,1.4886247690485215,1.4886247690485215
9092,1.4826479544726399,1.4826479544726399
9096,1.4765812411200991,1.4765812411200991
9100,1.4704274935296027,1.4704274935296027
9104,1.4641895163324665,1.4641895163324665
9108,1.4578700555531425,1.4578700555531425
9112,1.45664957881895,1.45664957881895
9116,1.4636520497977406,1.4636520497977406
9120,1.470244395868465,1.470244395868465
9124,1.47643529246019,1.47643529246019
9128,1.472192010127667,1.472192010127667
9132,1.4662976982172164,1.4662976982172164
9136,1.4603220918034094,1.4603220918034094
9140,1.4542672853047252,1.4542672853047252
9144,1.460336253366966,1.460336253366966
9148,1.46681694029545,1.46681694029545
9152,1.472935505723593,1.472935505723593
9156,1.4786981293699872,1.4786981293699872
9160,1.484357543356828,1.484357543356828
9164,1.489656498477654,1.489656498477654
9168,1.4945812697434562,1.4945812697434562
9172,1.4994026131810834,1.4991391229686992
9176,1.4686888301782786,1.5033372162289624
9180,1.507182601430309,1.507182601430309
9184,1.5106822258538277,1.5106822258538277
9188,1.5138429336757706,1.5138429336757706
9192,1.5166714674636912,1.5166714674636912
9196,1.5171605908502672,1.5171605908502672
9200,1.5051143812523606,1.5051143812523606
9204,1.493095046713299,1.493095046713299
9208,1.4811048124507664,1.4811048124507664
9212,1.469145810210035,1.469145810210035
9216,1.457220082181879,1.457220082181879
9220,1.4453295847658292,1.4453295847658292
9224,1.433476192186987,1.433476192186987
9228,1.4216616999743035,1.4216616999743035
9232,1.4098878283079344,1.4635006684710636
9236,1.3986885373086801,1.3986885373086801
9240,1.3973807868054602,1.3873003185847106
9244,1.3764081563365074,1.3764081563365074
9248,1.3655465078381255,1.3655465078381255
9252,1.3547165578417935,1.3065245466463462
9256,1.343919449838932,1.343919449838932
9260,1.3330344628994493,1.3609590822057838
9264,1.3222007964740814,1.3222007964740814
9268,1.3111119732625585,1.3111119732625585
9272,1.3005373432480747,1.3005373432480747
9276,1.2894664644531626,1.2894664644531626
9280,1.2372200779969673,1.2781180772758627
9284,1.2635871119663133,1.2635871119663133
9288,1.2492374884395723,1.2492374884395723
9292,1.2350665181495293,1.2350665181495293
9296,1.2343751126718103,1.2210715728233492
9300,1.207250083112065,1.207250083112065
9304,1.1935995373029336,1.1935995373029336
9308,1.1801174800933756,1.1801174800933756
9312,1.1668015114264616,1.1668015114264616
9316,1.1536492853881462,1.1962578939891004
9320,1.1407473864090383,1.1407473864090383
9324,1.1293889233073255,1.1690469364843679
9328,1.1181287182054667,1.1181287182054667
9332,1.1087488366415263,1.1087488366415263
9336,1.0996362505083783,1.0996362505083783
9340,1.0905885064721494,1.0905885064721494
9344,1.0816051530125457,1.0816051530125457
9348,1.0726857436082324,1.0726857436082324
9352,0.9974927185699236,1.0638298367108554
9356,1.0550369957203936,1.0550369957203936
9360,1.046306788961959,1.046306788961959
9364,1.037170893939561,1.0376387896641244
9368,1.0290325759388705,1.040497714506081
9372,1.0204877307632565,1.0204877307632565
9376,1.0120038419629243,1.0120038419629243
9380,1.0035857264147894,1.0035857264147894
9384,0.9952458842219521,0.9952458842219521
9388,0.986961523456184,0.986961523456184
9392,0.9787323239130141,0.9787323239130141
9396,0.9071483057604488,0.9705579681527396
9400,0.9618100556967815,0.9618100556967815
9404,0.9527062925748278,0.9527062925748278
9408,0.9436779713670861,0.9436779713670861
9412,0.9347244799222959,0.9347244799222959
9416,0.9258452127925205,0.9258452127925205
9420,0.917039571161347,0.917039571161347
9424,0.8819782716052043,0.9083069627738375
9428,0.8996468018682456,0.8766070727633162
9432,0.8910878458340122,0.8910878458340122
9436,0.8826066407889968,0.8826066407889968
9440,0.8741949873812671,0.8172490306001254
9444,0.8658523471416347,0.8658523471416347
9448,0.8575781873979665,0.8385325789894849
9452,0.8493719812238507,0.794675961022934
9456,0.8412332073890555,0.8412332073890555
9460,0.8331613503117813,0.8331613503117813
9464,0.8251559000127897,0.8251559000127897
9468,0.7912584968488523,0.8172163520714306
9472,0.8093422075836267,0.8093422075836267
9476,0.8015329731218861,0.8015329731218861
9480,0.7937881606973918,0.7937881606973918
9484,0.7861072877242523,0.7861072877242523
9488,0.778489876985986,0.778489876985986
9492,0.7709354566043324,0.7709354566043324
9496,0.7634435600104726,0.7634435600104726
9500,0.7560137259187831,0.7560137259187831
9504,0.7486454983032275,0.7486454983032275
9508,0.7067182233825211,0.7413384263765038
9512,0.734053937573793,0.734053937573793
9516,0.7268076729202977,0.7268076729202977
9520,0.6831558527101184,0.7196174017996457
9524,0.7124827760811037,0.7124827760811037
9528,0.7054034500698234,0.7054034500698234
9532,0.6983790804899253,0.6983790804899253
9536,0.6914093264679607,0.6914093264679607
9540,0.6844938495167463,0.6844938495167463
9544,0.6776323135195983,0.6776323135195983
9548,0.6709139890240755,0.6709139890240755
9552,0.6642538003290192,0.7594274265567221
9556,0.6576445568902681,0.653963452799984
9560,0.6514299825313359,0.6514299825313359
9564,0.645344286345473,0.645344286345473
9568,0.6392967429484095,0.6392967429484095
9572,0.6332872325300568,0.6332872325300568
9576,0.6273156353322389,0.6273156353322389
9580,0.6213818316492697,0.6213818316492697
9584,0.6154857018285481,0.6154857018285481
9588,0.6096271262711873,0.6096271262711873
9592,0.6038059854326663,0.6038059854326663
9596,0.6080686460301071,0.5980221598235239
9600,0.5922755300100703,0.5922755300100703
9604,0.5865659766151475,0.5865659766151475
9608,0.5808933803189184,0.5808933803189184
9612,0.5752576218596938,0.5752576218596938
9616,0.5696585820348063,0.5692145077769849
9620,0.5640961417015203,0.5640961417015203
9624,0.5585701817779918,0.5585701817779918
9628,0.5530805832442741,0.5530805832442741
9632,0.5503748928712007,0.5503748928712007
9636,0.6249979296315136,0.5492385622402719
9640,0.5481038036715455,0.5481038036715455
9644,0.5469706160873957,0.5469706160873957
9648,0.6367429117096676,0.5458389984103186
9652,0.5447089495629349,0.5447089495629349
9656,0.5435804684679889,0.5435804684679889
9660,0.5424535540483488,0.5424535540483488
9664,0.54132820522701,0.54132820522701
9668,0.5402044209270894,0.5402044209270894
9672,0.5390822000718342,0.4962632994420404
9676,0.5379615415846161,0.5379615415846161
9680,0.5368417760057571,0.5368417760057571
9684,0.535723216155284,0.535723216155284
9688,0.5346062159868717,0.5346062159868717
9692,0.5334907744233384,0.5334907744233384
9696,0.5323768903876056,0.5323768903876056
9700,0.5318901258995011,0.531264562802702
9704,0.5301537905917586,0.5301537905917586
9708,0.5290445726780126,0.5290445726780126
9712,0.5279369079848081,0.5279369079848081
9716,0.526830795435594,0.526830795435594
9720,0.5257262339539256,0.5257262339539256
9724,0.5246232224634663,0.5246232224634663
9728,0.48021330842465787,0.5235217598879862
9732,0.522421845151362,0.522421845151362
9736,0.5213234771775804,0.5213234771775804
9740,0.5202266548907357,0.5202266548907357
9744,0.5191313772150312,0.5191313772150312
9748,0.5180376430747793,0.5180376430747793
9752,0.5168921222256838,0.5168921222256838
9756,0.5156714622654737,0.5156714622654737
9760,0.5996070312078119,0.5144529697967583
9764,0.513236642090225,0.513236642090225
9768,0.5120224764193564,0.5120224764193564
9772,0.5108104700604279,0.5108104700604279
9776,0.5096006202925052,0.5096006202925052
9780,0.5083929243974431,0.5083929243974431
9784,0.507187379659879,0.507187379659879
9788,0.5059839833672365,0.5059839833672365
9792,0.504782732809716,0.504782732809716
9796,0.5035836252802971,0.5035836252802971
9800,0.502386658074735,0.502386658074735
9804,0.45854651299028465,0.4591753652314323
9808,0.49999913383206,0.49999913383206
9812,0.4988085714003088,0.4988085714003088
9816,0.4976201385031337,0.4976201385031337
9820,0.5705143075000771,0.49643383245012745
9824,0.4952496505536429,0.4952496505536429
9828,0.4940675901287912,0.4940675901287912
9832,0.49288764849343847,0.49288764849343847
9836,0.4917098229682042,0.4917098229682042
9840,0.4905341108764577,0.4905341108764577
9844,0.48936050954431726,0.48936050954431726
9848,0.4881890163006458,0.4881890163006458
9852,0.48701962847705227,0.48701962847705227
9856,0.4858523434078834,0.4456045893718829
9860,0.48468715843022714,0.48468715843022714
9864,0.4835240708839056,0.4835240708839056
9868,0.48236307811147744,0.48236307811147744
9872,0.4403395453095793,0.4812041774582318
9876,0.48004736627218747,0.48004736627218747
9880,0.4788926419040895,0.4788926419040895
9884,0.4777400017074091,0.4777400017074091
9888,0.47658944303834094,0.47658944303834094
9892,0.4754409632557971,0.4754409632557971
9896,0.4742945597214114,0.4742945597214114
9900,0.47315022979953125,0.47315022979953125
9904,0.4720079708572176,0.4720079708572176
9908,0.4708677802642452,0.4708677802642452
9912,0.4697296553930963,0.4697296553930963
9916,0.46859359361896147,0.5495681564877692
9920,0.4674595923197344,0.4674595923197344
9924,0.4663276488760148,0.4663276488760148
9928,0.46519776067110047,0.46519776067110047
9932,0.46130695889417916,0.46130695889417916
9936,0.45291446487441933,0.45291446487441933
9940,0.44462701173067537,0.4066942416061193
9944,0.4364537205013393,0.4364537205013393
9948,0.4283934902768038,0.4283934902768038
9952,0.4204452288186972,0.41993211131379965
9956,0.41260785251867355,0.41260785251867355
9960,0.0,0.0
9964,0.0,0.0
9968,0.0,0.0
9972,0.0,0.0
9976,0.0,0.0
9980,0.0,0.0
9984,0.0,0.0
9988,0.0,0.0
9992,0.0,0.0
9996,0.0,0.0
10000,0.0,0.0
10004,0.0,0.0
10008,0.0,0.0
10012,0.0,0.0
10016,0.0,0.0
10020,0.0,0.0
10024,0.0,0.0
10028,0.0,0.0
10032,0.0,0.0
10036,0.0,0.0
10040,0.0,0.0
10044,0.0,0.0
10048,0.0,0.0
10052,0.0,0.0
10056,0.0,0.0
10060,0.0,0.0
10064,0.0,0.0
10068,0.0,0.0
10072,0.0,0.0
10076,0.2300936123838139,0.21072489375918763
10080,0.225263976742125,0.225263976742125
10084,0.22050228639006034,0.22050228639006034
10088,0.2158080632561412,0.2158080632561412
10092,0.21118082919860434,0.19340316766434665
10096,0.2066201060054043,0.2066201060054043
10100,0.20212541539421475,0.20212541539421475
10104,0.19769627901243003,0.19769627901243003
10108,0.19333221843716775,0.17683541975900977
10112,0.1890327551752698,0.1890327551752698
10116,0.1847974106633052,0.1847974106633052
10120,0.18062570626757118,0.16525780912830015
10124,0.1765171632840949,0.1765171632840949
10128,0.17247130293863577,0.17247130293863577
10132,0.16848764638668778,0.16848764638668778
10136,1.9143452242494066,1.957563255105902
10140,1.8659160082836637,1.8659160082836637
10144,1.815445777570461,1.815445777570461
10148,1.929249429219181,1.7659136288241464
10152,1.8415061250019735,1.7173944636791236
10156,1.7069762472851744,1.6698803401993372
10160,1.6233568211554956,1.6233568211554956
10164,1.5778096202032255,1.5778096202032255
10168,1.5332246018277162,1.5332246018277162
10172,1.6208124653038927,1.4895877815199499
10176,1.6079261833518956,1.4468853262345986
10180,1.4051035551933964,1.4051035551933964
10184,1.3642289411159803,1.3642289411159803
10188,1.3242481119846332,1.3242481119846332
10192,0.10628364240544542,0.10628364240544542
10196,0.10283464756768565,0.10283464756768565
10200,0.09946974940034245,0.09946974940034245
10204,0.0961875798545598,0.0961875798545598
10208,0.09298678201040932,0.09298678201040932
10212,0.08986601007647747,0.08986601007647747
10216,1.0683192642846382,1.0683192642846382
10220,1.0350273066436606,1.0350273066436606
10224,1.0025166311262348,1.0025166311262348
10228,0.9707758445720851,0.9707758445720851
10232,0.9398162422608944,0.9398162422608944
10236,0.9359135696313833,0.9359135696313833
10240,0.8792581786264223,0.9320238162251533
10244,0.9281469538944462,0.9281469538944462
10248,0.9242829546350908,0.9242829546350908
10252,0.9204317905900412,0.9204317905900412
10256,0.07354398896602041,0.07354398896602041
10260,0.0732197214316021,0.0732197214316021
10264,0.0728966282477723,0.0728966282477723
10268,0.6880562577857516,0.6880562577857516
10272,0.685242354818964,0.685242354818964
10276,0.682437073404499,0.682437073404499
10280,0.6796403961692373,0.6796403961692373
10284,0.6768523057589626,0.08926402241393051
10288,0.45673920522518363,0.45673920522518363
10292,0.45483521831095236,0.45483521831095236
10296,0.4529371568955549,0.4529371568955549
10300,0.4510450087532396,0.4510450087532396
10304,0.7974137385047861,0.44915876167078117
10308,0.44727840344748165,0.44727840344748165
10312,0.44540392189516825,0.44540392189516825
10316,0.4435353048381963,0.4435353048381963
10320,0.4416725401134477,0.8635183555169267
10324,0.8447382477039851,0.4398156155703297
10328,0.4379645190707782,0.4379645190707782
10332,0.43611923848925416,0.43611923848925416
10336,0.43427976171274546,0.43427976171274546
10340,0.43244607664076834,0.8381926866825568
10344,0.43061817118536266,0.43061817118536266
10348,0.8471104760468794,0.42879603327109744
10352,0.4269796508350674,0.4269796508350674
10356,0.42516901182689415,0.42516901182689415
10360,0.4233641042087257,0.4233641042087257
10364,0.4215649159552371,0.4215649159552371
10368,0.41977143505362996,0.41977143505362996
10372,0.4179836495036325,0.4179836495036325
10376,0.07976544958904935,0.4162015473174995
10380,0.4144251165200119,0.4144251165200119
10384,0.4126543451484787,0.4126543451484787
10388,0.4108892212527343,0.4108892212527343
10392,0.40912973289514054,0.40912973289514054
10396,0.6463205136722902,0.48112980548977796
10400,0.40562761510648443,0.40562761510648443
10404,0.40388496186277806,0.40388496186277806
10408,0.40214789653193495,0.40214789653193495
10412,0.40041640723895006,0.40041640723895006
10416,0.3986904821213452,0.3986904821213452
10420,0.39697010932916765,0.39697010932916765
10424,0.3952552770249935,0.3952552770249935
10428,0.6910508581988034,0.39354597338392305
10432,0.3918421865935861,0.3918421865935861
10436,0.39014390485413597,0.39014390485413597
10440,0.7680786578362406,0.3884511163782548
10444,0.3867638093911505,0.3867638093911505
10448,0.3850819721305587,0.3850819721305587
10452,0.38340559284674036,0.38340559284674036
10456,0.3817346598024837,0.3817346598024837
10460,0.38006916127310386,0.38006916127310386
10464,0.37840908554644254,0.37840908554644254
10468,0.37675442092286726,0.37675442092286726
10472,0.37510515571527325,0.37510515571527325
10476,0.37346127824908204,0.37346127824908204
10480,0.37182277686224185,0.37182277686224185
10484,0.37018963990522763,0.37018963990522763
10488,0.3685618557410411,0.3685618557410411
10492,0.36693941274520986,0.4319459268840564
10496,0.3653222993057895,0.3653222993057895
10500,0.36371050382336145,0.6499307996814655
10504,0.36210401471103343,0.36210401471103343
10508,0.36050282039444065,0.36050282039444065
10512,0.3589069093117445,0.3589069093117445
10516,0.35731626991363336,0.35731626991363336
10520,0.3557308906633222,0.3557308906633222
10524,0.35415076003655255,0.35415076003655255
10528,0.3525758665215921,0.3525758665215921
10532,0.35100619861923693,0.35100619861923693
10536,0.0,0.0
10540,0.34991156255740336,0.34991156255740336
10544,0.3494453815075635,0.3494453815075635
10548,0.3489796634981282,0.3489796634981282
10552,0.3485144082246561,0.3485144082246561
10556,0.34804961538280754,0.34804961538280754
10560,0.3475852846683399,0.3475852846683399
10564,0.34712141577711125,0.34712141577711125
10568,0.3466580084050787,0.3466580084050787
10572,0.34619506224829816,0.34619506224829816
10576,0.3457325770029248,0.3457325770029248
10580,0.5483041396959485,0.3452705523652134
10584,0.3448089880315172,0.3448089880315172
10588,0.3443478836982901,0.47269987092709115
10592,0.34388723906208324,0.34388723906208324
10596,0.4729872628756416,0.3434270538195489
10600,0.3429673276674374,0.3429673276674374
10604,0.34250806030259834,0.34250806030259834
10608,0.3420492514219814,0.3420492514219814
10612,0.34159090072263465,0.34159090072263465
10616,0.3411330079017053,0.4682056056251408
10620,0.3406755726564411,0.3406755726564411
10624,0.34021859468418686,0.34021859468418686
10628,0.3397620736823884,0.3397620736823884
10632,0.3393060093485904,0.3393060093485904
10636,0.338850401380436,0.338850401380436
10640,0.3383952494756689,0.3383952494756689
10644,0.33794055333213047,0.33794055333213047
10648,0.33748631264776213,0.33748631264776213
10652,0.3370325271206046,0.3370325271206046
10656,0.3365791964487983,0.3365791964487983
10660,0.3361263203305816,0.3361263203305816
10664,0.4792629825275109,0.3356738984642921
10668,0.33522193054836846,0.33522193054836846
10672,0.3347704162813468,0.3347704162813468
10676,0.3343193553618634,0.3343193553618634
10680,0.3338687474886534,0.3338687474886534
10684,0.33341859236055055,0.33341859236055055
10688,0.3329688896764888,0.3329688896764888
10692,0.33251963913550164,0.33251963913550164
10696,0.3320708404367199,0.3320708404367199
10700,0.3316224932793759,0.3316224932793759
10704,0.3311745973627995,0.3311745973627995
10708,0.33072715238642075,0.33072715238642075
10712,0.3302801580497683,0.3302801580497683
10716,0.0,0.0
10720,0.0,0.0
10724,0.0,0.0
10728,0.0,0.0
10732,0.0,0.0
10736,0.0,0.0
10740,0.0,0.0
10744,0.0,0.0
10748,0.0,0.0
10752,0.0,0.0
10756,0.0,0.0
10760,0.0,0.0
10764,0.0,0.0
10768,0.0,0.0
10772,0.0,0.0
10776,0.0,0.0
10780,0.0,0.0
10784,0.0,0.0
10788,0.0,0.0
10792,0.0,0.0
10796,0.0,0.0
10800,0.0,0.0
10804,0.0,0.0
10808,0.0,0.0
10812,0.0,0.0
10816,0.0,0.0
10820,0.0,0.0
10824,0.0,0.0
10828,0.0,0.0
10832,0.0,0.0
10836,0.0,0.0
10840,0.0,0.0
10844,0.0,0.0
10848,0.0,0.0
10852,0.0,0.0
10856,0.0,0.0
10860,0.0,0.0
10864,0.0,0.0
10868,0.0,0.0
10872,0.0,0.0
10876,0.0,0.0
10880,0.0,0.0
10884,0.0,0.0
10888,0.0,0.0
10892,0.0,0.0
10896,0.0,0.0
10900,0.0,0.0
10904,0.0,0.0
10908,0.0,0.0
10912,0.0,0.0
10916,0.0,0.0
10920,0.0,0.0
10924,0.0,0.0
10928,0.0,0.0
10932,0.0,0.0
10936,0.0,0.0
10940,0.0,0.0
10944,0.0,0.0
10948,0.0,0.0
10952,0.0,0.0
10956,0.0,0.0
10960,0.0,0.0
10964,0.0,0.0
10968,0.0,0.0
10972,0.0,0.0
10976,0.0,0.0
10980,0.0,0.0
10984,0.0,0.0
10988,0.0,0.0
10992,0.0,0.0
10996,0.0,0.0
11000,0.0,0.0
11004,0.0,0.0
11008,0.0,0.0
11012,0.0,0.0
11016,0.0,0.0
11020,0.0,0.0
11024,0.0,0.0
11028,0.0,0.0
11032,0.0,0.0
11036,0.0,0.0
11040,0.0,0.0
11044,0.0,0.0
11048,0.0,0.0
11052,0.0,0.0
11056,0.0,0.0
11060,0.0,0.0
11064,0.0,0.0
11068,0.0,0.0
11072,0.0,0.0
11076,0.0,0.0
11080,0.0,0.0
11084,0.0,0.0
11088,0.0,0.0
11092,0.0,0.0
11096,0.0,0.0
11100,0.0,0.0
11104,0.0,0.0
11108,0.0,0.0
11112,0.0,0.0
11116,0.0,0.0
11120,0.0,0.0
11124,0.0,0.0
11128,0.0,0.0
11132,0.0,0.0
11136,0.0,0.0
11140,0.0,0.0
11144,0.0,0.0
11148,0.0,0.0
11152,0.0,0.0
11156,0.0,0.0
11160,0.0,0.0
11164,0.0,0.0
11168,0.0,0.0
11172,0.0,0.0
11176,0.0,0.0
11180,0.0,0.0
11184,0.0,0.0
11188,0.0,0.0
11192,0.0,0.0
11196,0.0,0.0
11200,0.0,0.0
11204,0.0,0.0
11208,0.0,0.0
11212,0.0,0.0
11216,0.0,0.0
11220,0.0,0.0
11224,0.0,0.0
11228,0.0,0.0
11232,0.0,0.0
11236,0.0,0.0
11240,0.0,0.0
11244,0.0,0.0
11248,0.0,0.0
11252,0.0,0.0
11256,0.0,0.0
11260,0.0,0.0
11264,0.0,0.0
11268,0.0,0.0
11272,0.0,0.0
