Unnamed: 0,245TSU,245TSV,245TS-WS,245TS-WD,382TSU,382TSV,382TS-WS,382TS-WD
2019-08-01 02:55:00,4.1276760101944845,5.949977495154097,7.242577629423902,156.2828328848539,4.1813376473494825,6.0898869661732355,7.389441292075701,156.36556349087272
2019-08-01 03:00:00,4.993231401003731,6.217907962230099,7.97936376933372,160.29789715132918,5.3086352742140726,6.465223392690028,8.369958836849706,161.33558161637956
2019-08-01 03:05:00,5.337910001288528,6.125285951592815,8.125949174814153,162.6784736195521,5.139680698557855,6.28216590618336,8.119159001126379,161.25351173730473
2019-08-01 03:10:00,5.339564320281632,6.145892668856188,8.142624017048107,162.59845509189626,5.2898607535413165,6.371511205807102,8.282548940808239,161.67813931993882
2019-08-01 03:15:00,5.37615058835746,6.356259875612397,8.325826402486353,161.8304450537786,5.600639152685587,6.664618422730617,8.707969893495742,162.02945018872452
2019-08-01 03:20:00,5.258188808658568,6.697964011220339,8.521471277440746,159.74623247147827,5.731766872281551,7.025248306377241,9.071831613626166,161.19628475683118
2019-08-01 03:25:00,5.741826194678343,6.961275311540742,9.025893096729217,160.94376370774194,6.1920095103764785,7.405129399804115,9.653877390641409,161.73037617952738
2019-08-01 03:30:00,5.847878513049527,6.8676535140411135,9.021060290338736,162.018961108082,6.303315311952738,7.409432364936836,9.72864122399965,162.37584543406362
2019-08-01 03:35:00,5.405435327518617,6.803180260709079,8.693122933978822,160.03898249506872,6.093007043913138,7.247734093826032,9.471444663771997,162.04489257330366
2019-08-01 03:40:00,5.5100139692379715,7.3367842413283695,9.180238904436369,158.51539957230503,6.053976941545735,7.560182805581173,9.70043908320762,160.66829319265653
2019-08-01 03:45:00,5.050579245401559,7.558911583174952,9.099157648007733,155.2890343932421,5.974568223455389,8.417438639656554,10.327759104774561,157.30146588484638
2019-08-01 03:50:00,4.7182886825733,6.814384068656925,8.295261902064057,156.3382847010524,6.065930291172159,8.118443690400245,10.139752060244176,158.77391366333504
2019-08-01 03:55:00,5.492321522202254,7.009763872046973,8.907259544465377,159.49248025025096,5.831329636488218,8.417657350780784,10.240944466761603,156.52555337641252
2019-08-01 04:00:00,5.1980650086770686,7.0316335224233475,8.746199986184934,158.06883075331532,5.89469206403077,8.423222098008907,10.281550393806533,156.96772520770278
2019-08-01 04:05:00,5.166593040869628,7.335285372919924,8.975112094147947,156.762774543479,6.141949532553966,9.172474091277712,11.042495573232626,155.7973660073963
2019-08-01 04:10:00,5.30863126007652,7.7280080571922705,9.384682023863787,156.10287750539732,6.512270363197132,9.607400117255109,11.614136765835502,156.10241325749692
2019-08-01 04:15:00,5.365410729770915,7.9495010428827095,9.598939397101152,155.6094382513495,6.5929686666597975,9.758624821061368,11.781049041877791,156.0129182668096
2019-08-01 04:20:00,5.571794142702236,8.11966560899061,9.853973333505076,156.05171031867238,6.983216040231247,9.812371960374223,12.045917213047447,157.40122129994776
2019-08-01 04:25:00,5.631646116170282,8.061751038512933,9.839433262133172,156.1917574464794,7.145553078205521,9.786723742616903,12.119731905455387,157.7747769330081
2019-08-01 04:30:00,5.5210677185757335,8.349679359334509,10.015902288837024,155.09332138948457,7.087812716267623,9.935380816651524,12.207517269145848,157.4758564421924
2019-08-01 04:35:00,5.419308802769928,7.888855547560128,9.578555476320352,156.09513113493676,6.975009961324602,9.67863246218164,11.932338457733982,157.74851562557492
2019-08-01 04:40:00,5.409652691197955,7.880743054630607,9.564605556723663,156.06353281788512,6.721136986873769,9.561040293607435,11.689761585644147,157.0705191207443
2019-08-01 04:45:00,5.36511201543723,7.836379710035592,9.50173916283937,155.97162414194412,6.830052476500187,9.499070437129527,11.702049508617995,157.68065286718647
2019-08-01 04:50:00,5.3545694232390915,7.775071464097322,9.446342993194259,156.15268026334388,7.075252576511427,9.812603506046816,12.100078520945914,157.7544494957024
2019-08-01 04:55:00,5.4508915182349815,8.026530861113992,9.708140068945939,155.5408354744928,7.228635672750785,10.154529649059773,12.466260446183435,157.17485424944857
2019-08-01 05:00:00,5.524035384331393,8.262051769967721,9.945480890216393,155.35269020738406,7.084960416101938,10.22084788162303,12.439565796402887,156.7005860858996
2019-08-01 05:05:00,5.638202779009162,8.30950947007338,10.048171773187915,155.75042443592253,6.999040385512267,10.20550911870385,12.377714689193535,156.41173486324615
2019-08-01 05:10:00,5.539412637534351,8.252956673459373,9.94700349197743,155.45909659083014,7.077010615060162,10.37756326847533,12.56353327600418,156.2652736829267
2019-08-01 05:15:00,5.525696159058138,8.371577607351778,10.040144513173946,155.01328313075535,7.181278299441625,10.324416248317164,12.579420234610778,156.7830058885701
2019-08-01 05:20:00,5.471795562210555,8.316262451532776,9.965833510086604,154.92724781332913,7.366691149015343,10.222927614851463,12.606318274506025,157.730086219127
2019-08-01 05:25:00,5.780937315107878,8.375075415908736,10.188491264446467,156.14596287817662,7.785198546764215,10.396239987717557,12.993168719828207,158.74313294022375
2019-08-01 05:30:00,6.174744442481782,8.54541776339099,10.552565360685074,157.42132749607006,8.291149073503622,10.472250249703269,13.362156808578508,160.3249955057284
2019-08-01 05:35:00,6.336841944784036,8.343976266736279,10.490174802496297,158.80119501585256,8.409128634425848,10.200382557764424,13.22352691613734,161.4858454578699
2019-08-01 05:40:00,6.721045893008577,8.198063053472367,10.608096990017913,160.95296858072442,8.744825308752311,10.17148882395056,13.416644157366918,162.68873416131615
2019-08-01 05:45:00,6.99180790928661,8.11215240097083,10.715426883991091,162.37598211969674,9.013750920081046,9.988983985084554,13.457365434402595,164.08485389782214
2019-08-01 05:50:00,7.243667488877108,7.9432073589348615,10.752747039145405,164.01589161013754,9.284141836156213,9.803737867290312,13.5042084693701,165.47902737387614
2019-08-01 05:55:00,7.465497267961483,7.924279252529964,10.890277527998776,164.61919651129367,9.389524416919178,9.614353760170847,13.441855826878465,166.01874090056063
2019-08-01 06:00:00,7.7616139339655135,7.829216037485546,11.029967823680547,166.42181389544814,9.66884510497292,9.519783637808851,13.572136944146964,167.48446980202527
2019-08-01 06:05:00,7.855444898019768,7.638422235365954,10.96393917576225,167.48814525048286,9.82827686748545,9.549896527050024,13.707546433035438,167.8671284472573
2019-08-01 06:10:00,7.859302944473406,7.6101734139270425,10.945870360967588,167.5947521679879,9.850128696807195,9.479642888936333,13.672486335812053,168.14126865376102
2019-08-01 06:15:00,7.942735932223885,7.433349122218665,10.883243884900127,168.58629904205148,9.870039323033662,9.272858265833227,13.544120418382768,168.8421836208176
2019-08-01 06:20:00,7.993646404179055,7.024517019381741,10.6473329784546,170.3652234523231,10.030452273537163,8.900402805873261,13.413085912809715,170.45481999820046
2019-08-01 06:25:00,7.969325639249336,6.9837588253245215,10.606629007771078,170.15519430754878,10.021213009252492,8.88575153865357,13.398237291801035,170.17381328769125
2019-08-01 06:30:00,7.886936278740812,7.064021163880893,10.599879004616524,169.83519622114954,10.144038080081007,9.048563518364093,13.596753583321648,170.3068186460556
2019-08-01 06:35:00,7.94175030345679,7.126248617193773,10.680326745426317,169.76958701172722,10.01273630346725,8.972090134428907,13.448971077429302,170.18946735096932
2019-08-01 06:40:00,8.040298066652833,6.815746754109348,10.549079704621064,171.38293112120894,9.998438677175344,8.961905717666758,13.435699718227953,170.18519023962102
2019-08-01 06:45:00,8.059351799222696,6.853796920149429,10.58804702138961,171.29703297234678,9.851398504422912,9.0186358690441,13.36117766652774,169.57024979282915
2019-08-01 06:50:00,7.8743114227851105,6.8980455478003275,10.478629547355196,170.44781624015357,9.78621275587327,9.1021311840004,13.368026336822874,169.1216039990671
2019-08-01 06:55:00,7.795927909935437,7.044246762784487,10.515610889842527,169.12337608170054,9.908363379342084,9.1912834330705,13.518039993583045,168.7584812545291
2019-08-01 07:00:00,7.5726918155373975,7.35642021953262,10.5683087332771,167.5064914666808,9.48613635864302,9.313973758528173,13.299374347805273,167.5612590561773
2019-08-01 07:05:00,7.116829570410688,7.489370158017532,10.338332477746967,165.22175022471006,9.065190736657682,9.551935405531053,13.173881832105751,165.53362359422908
2019-08-01 07:10:00,7.558523822443124,7.584944978719842,10.717340741878594,166.57673242956068,9.613073974876526,9.29911685555468,13.378331897995901,167.98752240283878
2019-08-01 07:15:00,8.056134361316763,7.492275969563366,11.012121762243495,168.700126787338,10.165405661559527,9.052401519692532,13.6244024219295,170.30054608083913
2019-08-01 07:20:00,7.839218638629327,7.312211955631594,10.732164699095618,168.60047923404042,9.961827793859213,8.587783017291361,13.162093009800206,171.210879075102
2019-08-01 07:25:00,7.675676447845645,7.169836977686766,10.513821706494776,168.10452448274953,10.027514384921867,8.568193714858019,13.193986816472215,170.9702722527411
2019-08-01 07:30:00,7.639544141181622,7.14731565129435,10.473675575522318,168.53072361184775,9.769659993699593,8.513099745977753,12.966525900866785,170.91241835869837
2019-08-01 07:35:00,7.604636507468658,7.100472120309052,10.416352217451264,168.6257408898509,9.763587450577683,8.648401888531549,13.049285153867405,170.46208269754158
2019-08-01 07:40:00,7.3500148098507925,7.161983925156092,10.280426755112037,167.3430997908165,9.458217448256187,8.776062414742807,12.921718897774696,169.05429849746702
2019-08-01 07:45:00,7.398711642777226,6.945216858406204,10.158376578554103,168.42995473412432,9.765055787478737,8.392419009739056,12.884390940682554,171.31001174425225
2019-08-01 07:50:00,7.645481917238755,7.137402975539804,10.471444952258198,168.5731872782226,9.87504425788366,8.393413347778807,12.967406355111619,171.61590929708117
2019-08-01 07:55:00,7.502222754282743,6.844301880758384,10.165046852046489,168.72982556388197,9.93389516903217,8.158058750276405,12.859413311081363,172.05284037073002
2019-08-01 08:00:00,7.732299835974821,6.593984643783013,10.175621614100654,171.18732965116249,10.23219197743376,7.859444183891625,12.90304751994392,174.49594981282124
2019-08-01 08:05:00,8.223554672260853,6.462781326811759,10.464139427202813,173.46710458836506,10.562206893319315,7.371713524976856,12.886645885894929,177.10660763881114
2019-08-01 08:10:00,8.823252514596534,6.368737564667858,10.88729642422642,175.83253580335838,10.484351453461931,6.707769396337258,12.452379383339505,179.41575781635188
2019-08-01 08:15:00,8.903479073126444,5.867137326954363,10.670565343847944,178.24323633953077,10.300439821291183,6.408499893058238,12.14042490382118,180.10925648433968
2019-08-01 08:20:00,9.0904272876824,5.600094819326679,10.683345480085324,179.96363229508145,11.632173168056983,6.898020197818919,13.52528688154135,181.33395452785518
2019-08-01 08:25:00,9.111713498356488,5.593579043284656,10.696779977338087,179.40859606618898,11.867188994065756,6.9181339174145355,13.737380806049352,181.072274764927
2019-08-01 08:30:00,9.15654957228702,5.642868361397345,10.76049124728043,179.98049409169082,11.96742458819818,6.898539212696438,13.814012373608403,182.0400940467108
2019-08-01 08:35:00,8.589666531039656,5.547994049528216,10.234977282616331,178.7760759618813,11.392217407319658,6.848834976938205,13.298833623092179,180.9882814620154
2019-08-01 08:40:00,7.784044038843779,5.610920051863737,9.603306234454257,175.81177122822714,9.310641624626033,5.970316724131425,11.06813831424141,179.3629429714806
2019-08-01 08:45:00,7.424984244681378,5.445529448806161,9.217318612849855,175.37981163247994,9.590667694214773,6.12340177189545,11.389029546523448,179.48057475149918
2019-08-01 08:50:00,7.589904609349658,5.226674105062244,9.222278254380766,177.06592558516533,9.667059591870117,6.288947086715188,11.54264840209983,178.95666088044877
2019-08-01 08:55:00,7.664538386639035,5.014699371616927,9.16464455762877,177.8801525363377,9.86060189833977,6.378380131366037,11.758743923932395,178.54672138256248
2019-08-01 09:00:00,7.790294462489133,5.023201056329388,9.278024150239585,178.82466864163382,9.884944394968102,6.112077811848664,11.634837945381275,180.3274891584596
2019-08-01 09:05:00,8.2246968786875,5.120057299440239,9.696344142603273,179.7352555496773,10.759425370375075,6.525471824974517,12.586889768470837,180.7680359136393
2019-08-01 09:10:00,7.283078148978782,4.740057950361175,8.693477977160446,178.56459621809762,9.235703834090467,5.751254777068173,10.887289230943463,180.09308347357955
2019-08-01 09:15:00,7.436102925473567,4.894260595375591,8.90617708608376,178.2995554813747,9.149496360831751,5.621953894926347,10.749098372259462,180.4017536606921
2019-08-01 09:20:00,7.924103620199674,4.786108685620391,9.264455065401258,180.45858058839084,10.567708198009262,6.170113079810313,12.240486487142151,181.72244970707015
2019-08-01 09:25:00,8.277643597823513,5.189663929001712,9.772790398074749,178.9372378035699,10.640496627381566,6.3867951419607545,12.411265003682244,180.44814385311167
2019-08-01 09:30:00,8.098815006317471,5.0347298956803295,9.54033673723265,179.75774996494954,10.5658487912117,6.269553567731098,12.287248933643278,181.3202133946164
2019-08-01 09:35:00,8.176087879680322,5.073461600921354,9.634115958480617,179.81063622862618,10.403297148685251,6.005573451476152,12.016949459911391,182.01494110728225
2019-08-01 09:40:00,8.230432461654155,4.9179777607520485,9.597886175841897,180.737784983473,10.382497582529275,5.82506375648191,11.90687820733922,182.7022662940818
2019-08-01 09:45:00,8.499807436318934,5.1532381060056425,9.945594571190087,180.39127272899287,10.649490007871586,5.696962968826988,12.077952382159715,183.8572732401541
2019-08-01 09:50:00,8.608941397731046,5.0494752553039834,9.982711035346439,181.2275225630412,10.774662156432973,5.624093463296221,12.15434788930407,184.4409989995336
2019-08-01 09:55:00,8.822206818988123,4.734266785821427,10.013643892968693,182.858761162733,10.63391448076158,5.198592968408798,11.837450439194713,185.40815117810916
2019-08-01 10:00:00,8.880567439521034,4.537007271234285,9.97259864516637,184.5546312133526,10.473782895703009,4.909910573959106,11.567672981173164,186.88369998813926
2019-08-01 10:05:00,8.836613448350034,4.232058837646028,9.798667255707086,186.0143700682364,10.516549592907914,4.747919948099048,11.539136177788473,187.68430845778562
2019-08-01 10:10:00,8.86875162647741,3.9796422032104557,9.721619604669502,187.43268360531738,10.687989870934762,4.453408558435855,11.580562701841687,189.35985320497147
2019-08-01 10:15:00,8.883101216858934,3.7630325926319883,9.64757818213953,188.65049308136173,10.817022268453087,4.005041622207485,11.534980676003116,191.66230220476967
2019-08-01 10:20:00,8.752263375597652,3.6762968097457285,9.493398491342207,188.83070230219317,10.93392023750739,3.771146415881896,11.568639659247673,192.95850190904224
2019-08-01 10:25:00,8.617695147019917,3.516351722384637,9.30763284963464,188.8131899287964,10.809377025487196,3.363410980469104,11.322009631252936,194.10655580858474
2019-08-01 10:30:00,8.462468118277805,3.588716268770799,9.19208253467723,188.62075134677127,10.670644313064686,3.2308165815098246,11.150186663817637,195.15695227747293
2019-08-01 10:35:00,8.468406769283288,3.64180839515152,9.218364680245736,188.33423264920518,10.988867679903016,3.5104101740018474,11.53685967907115,194.2728705144611
2019-08-01 10:40:00,8.385330961855965,3.6954395623262415,9.16358960317415,187.82155869018933,10.938345278684046,3.32696714924876,11.434739422863053,195.08203035305834
2019-08-01 10:45:00,8.244082772782699,3.684718125231253,9.030198582913556,187.51688085512438,10.996942071846883,3.897998218270945,11.667682005096474,192.45811206410758
2019-08-01 10:50:00,8.44438746993418,3.885158079071618,9.296044804152153,186.88501660042576,10.677669539791006,3.0952869888514614,11.121581489769232,195.81746217939602
2019-08-01 10:55:00,8.621444656558397,3.8748365927192223,9.452415569620326,186.82711206906933,10.78240104814966,2.799888115591272,11.141844020509033,196.8006906682276
2019-08-01 11:00:00,8.680912965602209,4.301492865312045,9.689205873539198,185.2499135357156,10.57180247940711,2.8449661678175366,10.950786423060194,196.90006520022683
2019-08-01 11:05:00,8.86501016628777,4.661435325296141,10.016609480063849,183.87416000192988,10.575283052123853,3.1617787860216637,11.043286719788233,195.3399550485762
2019-08-01 11:10:00,8.666007269351086,4.928056984596997,9.969914437502672,182.00127185986682,10.459787461757896,3.931117808698743,11.175063574202523,191.3916645564734
2019-08-01 11:15:00,8.793025040260197,4.7813385919198845,10.009257801330456,183.08183497520963,10.451788225211322,3.3282384424794462,10.973548657212694,194.329550457188
2019-08-01 11:20:00,9.195335904402127,5.121096593947263,10.526119233580737,182.51321307722955,10.701275515709801,3.5698770583956323,11.286100990855978,193.547943219898
2019-08-01 11:25:00,9.338810472564637,4.729371119591959,10.468693249244627,184.37554520431772,10.815259310804962,2.808387316080672,11.175543458757506,197.0012208299791
2019-08-01 11:30:00,9.250667674901758,4.19153967648556,10.156739132611662,187.23922924581757,10.850845304730342,2.5151957561852827,11.1411576568477,198.90607949856732
2019-08-01 11:35:00,9.636132646955105,4.210826582149157,10.516110503004699,187.9993621970404,10.928884992578388,2.286275170603252,11.168471710644436,200.14092981288826
2019-08-01 11:40:00,10.151808551933618,4.106880483737696,10.951635196941558,189.5689631375368,11.192244192596819,1.5520076706303163,11.299819795679927,204.0391312738736
2019-08-01 11:45:00,10.298643531916836,3.8509742217717924,10.9963668376649,191.09605600972918,11.237046444705145,1.3885146650899205,11.324087445884242,204.90081012720844
2019-08-01 11:50:00,10.29403333043992,3.55466272152925,10.894081545496244,192.56494346111862,11.310825023427654,1.3275727063382303,11.390140421584075,205.25267353281865
2019-08-01 11:55:00,10.193612085415694,2.699758223855951,10.54779651093765,196.2150339160931,11.440859699443738,0.7783512943604601,11.468229687486394,207.47367960968117
2019-08-01 12:00:00,10.57908305181225,1.697943370688048,10.723803229558458,202.46220671021874,11.493211488917913,-0.01195908175452673,11.496362312673748,211.95965976139388
2019-08-01 12:05:00,10.340967918693377,0.6944302453397084,10.36583076864468,207.6880343486111,11.399072349217414,-0.6920546799877102,11.42063360632183,215.3595649718133
2019-08-01 12:10:00,10.129686237504801,1.0611762296925522,10.189331366654178,205.58808594269425,11.217492385869784,-0.4016826261412343,11.226761975049405,213.9417736027852
2019-08-01 12:15:00,10.568271114113687,1.8338813489823904,10.729697046548242,201.72765049746937,11.141890095686406,-0.0054725869491831815,11.14315881762536,211.92306646781682
2019-08-01 12:20:00,10.208925774413922,1.2525816178787987,10.286304080890279,204.5605651073516,11.225374371498596,-0.20857839509297585,11.227492532086556,212.9565137479176
2019-08-01 12:25:00,10.08188182704366,0.9235579217734776,10.12523019242887,205.61896268157463,11.309780183243088,-0.21669490561826688,11.312019377777968,212.26975890720652
2019-08-01 12:30:00,10.146524810569328,0.708686204696902,10.171842972463832,207.54344761804475,11.239690648688343,-0.2427944975807105,11.242433593473208,213.1377690334511
2019-08-01 12:35:00,10.076657574616496,0.9729514591774436,10.125882397814426,206.03432236696042,10.940381852037916,-0.2142791916147528,10.942649088448107,213.01944116378937
2019-08-01 12:40:00,10.107978975783443,0.7269424750856911,10.137802366060995,207.4079386908789,10.81998292506721,-0.2978011528823641,10.825522770869417,213.4688169259661
2019-08-01 12:45:00,10.126107882405023,0.3710874792736002,10.133160112225838,209.40610825350052,10.669994237456311,-0.5593442237959809,10.686076839462444,214.89118786605619
2019-08-01 12:50:00,10.125622992593279,0.38624910801110335,10.133183209880904,209.32114121816602,10.432353424091538,-0.6256718959561274,10.453570026257347,215.31914087286017
2019-08-01 12:55:00,10.18624251579675,0.168126394759659,10.188492828213226,209.96152768375998,10.668007002744943,-0.8053824007701785,10.699975573459671,215.5876798212212
2019-08-01 13:00:00,10.008204692534381,0.01300896524349852,10.008861786010042,211.4159964822065,10.969316765933652,-0.9403528877316368,11.011378462358618,216.7849515240553
2019-08-01 13:05:00,9.706435586760898,-0.3220353691882017,9.712868154160446,213.3901267327243,10.631736726920153,-1.4309711725702527,10.729874163427306,219.56464155001103
2019-08-01 13:10:00,8.881314883942014,-0.5221213800112116,8.899393766409537,214.8550698037051,9.926739424903973,-2.035127304960472,10.135542368235331,223.472374729012
2019-08-01 13:15:00,8.747746445442791,-1.0316562735342314,8.809992760493648,218.19898491730453,9.54160149417042,-2.2068137868757485,9.793783576855487,224.89572626441017
2019-08-01 13:20:00,8.374291984950036,-1.0687910586052176,8.445572844858798,218.7505934552552,9.561420038627846,-2.482976296622736,9.880072325980404,226.4285041684543
2019-08-01 13:25:00,7.823355064721312,-1.334299774546256,7.938022914011229,220.6391108444299,9.223250631333778,-2.5999351446059618,9.582764208130813,227.08893661746185
2019-08-01 13:30:00,7.093216064403326,-1.558369433582974,7.2743446484250045,223.8494729315707,8.910386541082314,-2.8404988324814853,9.354382583618868,229.54307147314674
2019-08-01 13:35:00,6.667310197329233,-2.1086817390763066,7.001572953796757,228.92058090544376,8.906202867007895,-2.999248461527027,9.399863273706003,230.47532256593567
2019-08-01 13:40:00,6.631106772526171,-2.1610042166977608,6.999531587746723,229.4727740847615,9.007606689458317,-2.9143514328936533,9.476037839782867,229.80630595009038
2019-08-01 13:45:00,6.553188339481587,-1.9105229381350661,6.856622434248996,227.7831724448589,8.921351248520637,-2.753414691451362,9.355627640979039,229.07230002338997
2019-08-01 13:50:00,7.294578340432758,-1.786275287882199,7.555083263494384,225.2657799133736,8.65006942360084,-2.4717832265267634,9.030493195675131,227.83597675737977
2019-08-01 13:55:00,6.9645966128231125,-1.6341936721090862,7.203501033734454,224.01171268095212,7.993265870231402,-2.1544857851389767,8.321142806115077,226.30954939366126
2019-08-01 14:00:00,7.189950704249862,-1.6813731737255522,7.430524573592063,224.57322827593757,8.070352331685998,-2.156208806440412,8.385654045315155,226.92895917618398
2019-08-01 14:05:00,6.0271606924858725,-1.54402804286845,6.270078348814253,225.84276609729545,6.8253193721235546,-2.0617550769542325,7.170691027125225,228.81946230467807
2019-08-01 14:10:00,7.443219081270798,-1.8768782613631587,7.737372997138693,225.42684782933543,7.745655255360154,-2.2432612895807367,8.11764827502422,227.726091632281
2019-08-01 14:15:00,8.43575542574068,-1.6744495289459282,8.646712279547367,223.13513967786187,8.821818402548754,-2.2247019833575745,9.143933801378546,226.31401187764956
2019-08-01 14:20:00,8.744811548295745,-1.5481535149547838,8.930973571817976,221.80786366006942,8.95095134362293,-1.8417424413391312,9.189932315905759,223.8668335289212
2019-08-01 14:25:00,8.848805488915728,-1.3019543467814765,9.000042398933614,219.68548579586727,9.384364516609637,-1.7514350836834982,9.591135437829694,222.27137440405144
2019-08-01 14:30:00,10.003803329769275,-1.3474168179146293,10.127828764293476,219.06464853413743,10.435138590961962,-1.4553290484813282,10.570847009651082,219.79159720602266
2019-08-01 14:35:00,8.65790219362603,-1.2978355230772365,8.786240636867984,220.02548017545988,9.230832875759488,-1.3528758039978612,9.361504637370581,220.0913275974553
2019-08-01 14:40:00,7.826752906194929,-1.1951135078918105,7.937779993714063,219.974317579005,8.197385044972782,-1.0503793573591331,8.288882310766462,219.04359947635223
